date,symbol,timezone,open,high,low,close,volume,daily_change,intraday_return_pct,daily_return_pct,cumulative_return_pct,intraday_volatility_abs,volatility_ratio,intraday_volatility_pct,volume_change_pct,moving_avg_7d,moving_avg_30d
2021-04-23,VTI,US/Eastern,216.73,217.86,212.92,217.21,21137242,0.48,0.22,0.03,86.61,4.95,0.02,2.28,-1.46,210.99,195.07
2021-04-30,VTI,US/Eastern,217.74,219.65,216.75,217.1,15911759,-0.64,-0.29,-0.05,86.51,2.9,0.01,1.33,-24.72,212.37,196.63
2021-05-07,VTI,US/Eastern,218.57,218.99,213.81,218.75,18778224,0.18,0.08,0.76,87.93,5.18,0.02,2.37,18.01,214.3,198.01
2021-05-14,VTI,US/Eastern,218.89,218.9,209.21,215.54,25456933,-3.35,-1.53,-1.47,85.17,9.69,0.04,4.43,35.57,215.6,199.28
2021-05-21,VTI,US/Eastern,214.9,216.74,209.75,214.97,20352881,0.07,0.03,-0.26,84.68,6.99,0.03,3.25,-20.05,216.41,200.55
2021-05-28,VTI,US/Eastern,216.24,218.73,215.92,218.09,15089259,1.85,0.86,1.45,87.36,2.81,0.01,1.3,-25.86,216.97,202.25
2021-06-04,VTI,US/Eastern,219.53,219.53,216.08,219.39,12659486,-0.14,-0.06,0.6,88.48,3.45,0.02,1.57,-16.1,217.29,203.59
2021-06-11,VTI,US/Eastern,219.55,221.02,218.66,221.02,14056976,1.47,0.67,0.74,89.88,2.36,0.01,1.07,11.04,217.84,204.85
2021-06-18,VTI,US/Eastern,221.2,221.53,216.53,216.75,17279022,-4.45,-2.01,-1.93,86.21,5.0,0.02,2.26,22.92,217.79,205.96
2021-06-25,VTI,US/Eastern,217.67,222.7,217.08,222.55,14949921,4.88,2.24,2.68,91.19,5.62,0.03,2.58,-13.48,218.33,207.11
2021-07-02,VTI,US/Eastern,222.99,225.41,221.86,225.27,17067185,2.28,1.02,1.22,93.53,3.55,0.02,1.59,14.16,219.72,208.23
2021-07-09,VTI,US/Eastern,225.38,225.98,221.14,225.88,16562632,0.5,0.22,0.27,94.05,4.84,0.02,2.15,-2.96,221.28,209.42
2021-07-16,VTI,US/Eastern,225.95,226.61,222.19,222.39,17272991,-3.56,-1.58,-1.55,91.06,4.42,0.02,1.96,4.29,221.89,210.39
2021-07-23,VTI,US/Eastern,219.81,227.61,217.82,227.46,20090637,7.65,3.48,2.28,95.41,9.79,0.04,4.45,16.31,223.05,211.54
2021-07-30,VTI,US/Eastern,227.25,228.75,224.98,226.69,16123970,-0.56,-0.25,-0.34,94.75,3.77,0.02,1.66,-19.74,223.86,212.61
2021-08-06,VTI,US/Eastern,227.85,229.31,225.28,228.87,14983287,1.02,0.45,0.96,96.62,4.03,0.02,1.77,-7.07,225.59,213.6
2021-08-13,VTI,US/Eastern,228.86,230.25,228.02,230.15,14539711,1.29,0.56,0.56,97.72,2.23,0.01,0.97,-2.96,226.67,214.7
2021-08-20,VTI,US/Eastern,229.48,230.24,224.4,228.11,16744322,-1.37,-0.6,-0.89,95.97,5.84,0.03,2.55,15.16,227.08,215.61
2021-08-27,VTI,US/Eastern,229.07,232.94,228.78,232.73,15951894,3.66,1.6,2.03,99.94,4.16,0.02,1.81,-4.73,228.06,216.9
2021-09-03,VTI,US/Eastern,233.22,234.65,232.77,234.29,15585913,1.07,0.46,0.67,101.28,1.88,0.01,0.81,-2.29,229.76,217.91
2021-09-10,VTI,US/Eastern,234.29,234.3,229.96,230.08,12937475,-4.21,-1.8,-1.8,97.66,4.34,0.02,1.85,-16.99,230.13,218.66
2021-09-17,VTI,US/Eastern,231.51,231.74,228.62,229.04,14685832,-2.47,-1.07,-0.45,96.77,3.12,0.01,1.35,13.51,230.47,219.43
2021-09-24,VTI,US/Eastern,225.51,230.94,222.31,229.64,23401971,4.13,1.83,0.26,97.29,8.63,0.04,3.83,59.35,230.58,220.41
2021-10-01,VTI,US/Eastern,229.16,229.87,221.02,225.12,22753426,-4.04,-1.76,-1.97,93.4,8.85,0.04,3.86,-2.77,229.86,221.23
2021-10-08,VTI,US/Eastern,224.24,228.36,220.54,226.39,16632104,2.15,0.96,0.56,94.49,7.82,0.03,3.49,-26.9,229.61,221.86
2021-10-15,VTI,US/Eastern,226.07,231.16,223.65,230.73,13841003,4.66,2.06,1.92,98.22,7.51,0.03,3.32,-16.78,229.33,222.71
2021-10-22,VTI,US/Eastern,230.07,235.31,229.45,234.36,13584285,4.29,1.86,1.57,101.34,5.86,0.03,2.55,-1.85,229.34,223.64
2021-10-29,VTI,US/Eastern,235.07,237.19,233.99,236.91,14010405,1.84,0.78,1.09,103.53,3.2,0.01,1.36,3.14,230.31,224.56
2021-11-05,VTI,US/Eastern,237.75,243.51,236.72,242.36,19066261,4.61,1.94,2.3,108.21,6.79,0.03,2.86,36.09,232.22,225.5
2021-11-12,VTI,US/Eastern,243.17,243.56,238.73,241.75,14163989,-1.42,-0.58,-0.25,107.69,4.83,0.02,1.99,-25.71,233.95,226.32
2021-11-19,VTI,US/Eastern,242.44,243.33,240.52,241.48,16250849,-0.96,-0.4,-0.11,107.46,2.81,0.01,1.16,14.73,236.28,227.13
2021-11-26,VTI,US/Eastern,242.34,243.6,234.94,235.99,15656457,-6.35,-2.62,-2.27,102.74,8.66,0.04,3.57,-3.66,237.65,227.76
2021-12-03,VTI,US/Eastern,238.48,239.28,229.02,231.19,27380395,-7.29,-3.06,-2.03,98.62,10.26,0.04,4.3,74.88,237.72,228.17
2021-12-10,VTI,US/Eastern,232.61,240.38,230.95,239.53,17377301,6.92,2.97,3.61,105.78,9.43,0.04,4.05,-36.53,238.46,228.97
2021-12-17,VTI,US/Eastern,239.5,240.49,233.34,235.44,21250237,-4.06,-1.7,-1.71,102.27,7.15,0.03,2.98,22.29,238.25,229.66
2021-12-23,VTI,US/Eastern,232.1,241.36,230.07,240.67,16126684,8.57,3.69,2.22,106.76,11.28,0.05,4.86,-24.11,238.01,230.41
2021-12-31,VTI,US/Eastern,240.48,243.78,240.34,241.44,19401814,0.96,0.4,0.32,107.42,3.44,0.01,1.43,20.31,237.96,231.14
2022-01-07,VTI,US/Eastern,242.42,244.06,235.32,236.11,21398792,-6.31,-2.6,-2.21,102.84,8.74,0.04,3.6,10.29,237.2,231.65
2022-01-14,VTI,US/Eastern,234.21,239.85,230.97,235.02,21229023,0.81,0.35,-0.46,101.91,8.88,0.04,3.79,-0.79,237.06,232.25
2022-01-21,VTI,US/Eastern,232.5,232.7,220.82,220.91,25120525,-11.59,-4.98,-6.0,89.79,11.88,0.05,5.11,18.33,235.59,232.2
2022-01-28,VTI,US/Eastern,217.99,224.16,212.1,222.09,46459649,4.1,1.88,0.53,90.8,12.06,0.05,5.53,84.95,233.1,232.09
2022-02-04,VTI,US/Eastern,222.09,230.44,221.22,226.07,21855317,3.98,1.79,1.79,94.22,9.22,0.04,4.15,-52.96,231.76,232.1
2022-02-11,VTI,US/Eastern,226.48,231.81,222.01,222.94,17882540,-3.54,-1.56,-1.38,91.53,9.8,0.04,4.33,-18.18,229.23,232.12
2022-02-18,VTI,US/Eastern,222.52,226.88,218.21,219.37,26414513,-3.15,-1.42,-1.6,88.46,8.67,0.04,3.9,47.71,226.07,231.85
2022-02-25,VTI,US/Eastern,218.11,221.44,207.0,221.41,30512990,3.3,1.51,0.93,90.21,14.44,0.07,6.62,15.52,223.97,231.67
2022-03-04,VTI,US/Eastern,219.25,223.09,215.85,217.96,21567511,-1.29,-0.59,-1.56,87.25,7.24,0.03,3.3,-29.32,221.54,231.31
2022-03-11,VTI,US/Eastern,217.68,217.92,209.28,211.99,29426178,-5.69,-2.61,-2.74,82.12,8.64,0.04,3.97,36.44,220.26,230.7
2022-03-18,VTI,US/Eastern,212.28,225.45,209.27,225.18,27614977,12.9,6.08,6.22,93.45,16.18,0.07,7.62,-6.16,220.7,230.61
2022-03-25,VTI,US/Eastern,225.44,228.25,223.06,228.09,14694107,2.65,1.18,1.29,95.95,5.19,0.02,2.3,-46.79,220.99,230.45
2022-04-01,VTI,US/Eastern,228.03,233.36,226.48,228.58,22249769,0.55,0.24,0.21,96.37,6.88,0.03,3.02,51.42,221.8,230.26
2022-04-08,VTI,US/Eastern,228.86,230.88,222.64,224.69,17915340,-4.17,-1.82,-1.7,93.03,8.24,0.04,3.6,-19.48,222.56,230.08
2022-04-14,VTI,US/Eastern,223.17,224.5,219.74,220.67,10976555,-2.5,-1.12,-1.79,89.58,4.76,0.02,2.13,-38.73,222.45,229.8
2022-04-22,VTI,US/Eastern,220.41,226.68,214.02,214.22,18757905,-6.19,-2.81,-2.92,84.04,12.66,0.06,5.74,70.89,221.92,229.29
2022-04-29,VTI,US/Eastern,213.07,215.75,206.71,206.88,32146778,-6.19,-2.91,-3.43,77.73,9.04,0.04,4.24,71.38,221.19,228.68
2022-05-06,VTI,US/Eastern,207.15,215.91,203.11,205.95,28774205,-1.2,-0.58,-0.45,76.93,12.8,0.06,6.18,-10.49,218.44,228.0
2022-05-13,VTI,US/Eastern,203.0,203.38,192.12,200.9,36030000,-2.1,-1.03,-2.45,72.59,11.26,0.06,5.55,25.22,214.56,227.0
2022-05-20,VTI,US/Eastern,200.39,204.26,190.66,195.32,24010358,-5.07,-2.53,-2.78,67.8,13.6,0.07,6.79,-33.36,209.8,225.7
2022-05-27,VTI,US/Eastern,196.65,208.09,193.32,208.07,23326395,11.42,5.81,6.53,78.75,14.77,0.07,7.51,-2.85,207.43,224.74
2022-06-03,VTI,US/Eastern,207.17,209.2,203.46,205.84,12860684,-1.33,-0.64,-1.07,76.84,5.74,0.03,2.77,-44.87,205.31,223.52
2022-06-10,VTI,US/Eastern,208.12,208.88,195.36,195.43,17047998,-12.69,-6.1,-5.06,67.9,13.52,0.07,6.5,32.56,202.63,221.98
2022-06-17,VTI,US/Eastern,190.65,192.13,181.67,183.71,36003674,-6.94,-3.64,-6.0,57.83,10.46,0.06,5.49,111.19,199.32,220.06
2022-06-24,VTI,US/Eastern,186.69,195.22,185.62,195.19,23956938,8.5,4.55,6.25,67.69,9.6,0.05,5.14,-33.46,197.78,218.7
2022-07-01,VTI,US/Eastern,195.63,196.85,186.13,190.61,23598131,-5.02,-2.57,-2.35,63.75,10.72,0.06,5.48,-1.5,196.31,217.34
2022-07-08,VTI,US/Eastern,188.36,195.7,186.36,194.63,12685524,6.27,3.33,2.11,67.21,9.34,0.05,4.96,-46.24,196.21,215.85
2022-07-15,VTI,US/Eastern,193.38,193.75,185.58,192.51,15266698,-0.87,-0.45,-1.09,65.39,8.17,0.04,4.22,20.35,193.99,214.42
2022-07-22,VTI,US/Eastern,194.29,200.8,190.54,197.9,16240721,3.61,1.86,2.8,70.02,10.26,0.05,5.28,6.38,192.85,212.99
2022-07-29,VTI,US/Eastern,198.34,206.78,195.28,206.25,14830918,7.91,3.99,4.22,77.19,11.5,0.06,5.8,-8.68,194.4,211.82
2022-08-05,VTI,US/Eastern,204.97,208.53,203.88,207.68,14400213,2.71,1.32,0.69,78.42,4.65,0.02,2.27,-2.9,197.82,210.87
2022-08-12,VTI,US/Eastern,208.62,214.99,205.97,214.94,12933997,6.32,3.03,3.5,84.66,9.02,0.04,4.32,-10.18,200.65,210.2
2022-08-19,VTI,US/Eastern,213.84,217.2,211.22,211.79,15518006,-2.05,-0.96,-1.47,81.95,5.97,0.03,2.79,19.98,203.67,209.9
2022-08-26,VTI,US/Eastern,209.08,210.92,203.7,203.77,13214531,-5.31,-2.54,-3.79,75.06,7.22,0.04,3.45,-14.84,204.98,209.28
2022-09-02,VTI,US/Eastern,202.2,203.95,195.52,196.71,19601831,-5.49,-2.72,-3.46,68.99,8.42,0.04,4.17,48.34,205.58,208.31
2022-09-09,VTI,US/Eastern,197.47,204.85,194.73,204.45,14289817,6.98,3.53,3.93,75.64,10.12,0.05,5.12,-27.1,206.51,207.69
2022-09-16,VTI,US/Eastern,205.53,206.99,192.82,194.63,18177727,-10.9,-5.3,-4.8,67.21,14.17,0.07,6.89,27.21,204.85,206.87
2022-09-23,VTI,US/Eastern,192.9,196.41,181.82,184.26,23177932,-8.64,-4.48,-5.33,58.3,14.59,0.08,7.56,27.51,201.51,205.63
2022-09-30,VTI,US/Eastern,183.5,186.7,179.28,179.47,37116003,-4.03,-2.2,-2.6,54.18,7.42,0.04,4.04,60.14,196.44,204.34
2022-10-07,VTI,US/Eastern,181.52,190.69,180.23,182.4,26646792,0.88,0.48,1.63,56.7,10.46,0.06,5.76,-28.21,192.24,203.36
2022-10-14,VTI,US/Eastern,182.9,185.99,174.84,179.42,23167090,-3.48,-1.9,-1.63,54.14,11.15,0.06,6.1,-13.06,188.76,201.83
2022-10-21,VTI,US/Eastern,182.76,188.7,182.28,187.49,16539172,4.73,2.59,4.5,61.07,6.41,0.03,3.51,-28.61,187.45,200.48
2022-10-28,VTI,US/Eastern,188.38,195.53,186.69,195.29,18641091,6.91,3.67,4.16,67.77,8.84,0.05,4.69,12.71,186.14,199.37
2022-11-04,VTI,US/Eastern,193.99,196.44,185.13,188.94,27138373,-5.05,-2.6,-3.25,62.32,11.31,0.06,5.83,45.58,185.32,198.18
2022-11-11,VTI,US/Eastern,189.59,200.7,187.21,200.16,30758805,10.57,5.58,5.94,71.96,13.49,0.07,7.12,13.34,187.6,197.49
2022-11-18,VTI,US/Eastern,199.26,202.14,195.45,198.42,18504092,-0.84,-0.42,-0.87,70.46,6.69,0.03,3.36,-39.84,190.3,196.97
2022-11-25,VTI,US/Eastern,197.72,201.83,196.65,201.54,10327164,3.82,1.93,1.57,73.14,5.18,0.03,2.62,-44.19,193.04,196.79
2022-12-02,VTI,US/Eastern,199.93,205.47,197.04,203.99,17480411,4.06,2.03,1.22,75.25,8.43,0.04,4.22,69.27,196.55,196.72
2022-12-09,VTI,US/Eastern,202.51,202.96,195.84,196.7,18947147,-5.81,-2.87,-3.57,68.99,7.12,0.04,3.52,8.39,197.86,196.58
2022-12-16,VTI,US/Eastern,197.0,205.63,191.42,192.69,21754637,-4.31,-2.19,-2.04,65.54,14.21,0.07,7.21,14.82,197.49,196.5
2022-12-23,VTI,US/Eastern,192.8,194.65,187.38,191.42,26413379,-1.38,-0.72,-0.66,64.45,7.27,0.04,3.77,21.41,197.85,195.94
2022-12-30,VTI,US/Eastern,191.39,192.16,188.06,191.19,23155094,-0.2,-0.1,-0.12,64.25,4.1,0.02,2.14,-12.34,196.56,195.45
2023-01-06,VTI,US/Eastern,192.38,194.64,188.93,194.04,15279200,1.66,0.86,1.49,66.7,5.71,0.03,2.97,-34.01,195.94,195.41
2023-01-13,VTI,US/Eastern,195.46,200.27,193.29,200.04,16638552,4.58,2.34,3.09,71.86,6.98,0.03,3.57,8.9,195.72,195.95
2023-01-20,VTI,US/Eastern,200.04,201.09,194.32,198.76,14028697,-1.28,-0.64,-0.64,70.76,6.77,0.03,3.38,-15.69,194.98,196.07
2023-01-27,VTI,US/Eastern,199.2,205.05,197.59,203.94,16247624,4.74,2.38,2.61,75.21,7.46,0.04,3.74,15.82,196.01,196.51
2023-02-03,VTI,US/Eastern,202.28,210.88,201.09,207.84,18790418,5.56,2.75,1.91,78.56,9.79,0.05,4.84,15.65,198.18,196.95
2023-02-10,VTI,US/Eastern,206.41,209.56,203.47,205.01,13680931,-1.4,-0.68,-1.36,76.13,6.09,0.03,2.95,-27.19,200.12,197.37
2023-02-17,VTI,US/Eastern,205.41,208.66,203.53,205.08,12996566,-0.33,-0.16,0.03,76.19,5.13,0.03,2.5,-5.0,202.1,197.61
2023-02-24,VTI,US/Eastern,203.15,203.5,198.16,199.48,12583147,-3.67,-1.81,-2.73,71.37,5.34,0.03,2.63,-3.18,202.88,197.38
2023-03-03,VTI,US/Eastern,201.31,203.7,197.5,203.57,15176488,2.26,1.12,2.05,74.89,6.2,0.03,3.08,20.61,203.38,197.25
2023-03-10,VTI,US/Eastern,203.86,204.98,192.26,193.26,18430315,-10.6,-5.2,-5.06,66.03,12.72,0.07,6.24,21.44,202.6,196.52
2023-03-17,VTI,US/Eastern,190.9,197.91,190.18,195.19,20710775,4.29,2.25,1.0,67.69,7.73,0.04,4.05,12.37,201.35,195.97
2023-03-24,VTI,US/Eastern,195.75,201.4,193.65,196.93,12462281,1.18,0.6,0.89,69.18,7.75,0.04,3.96,-39.83,199.79,195.74
2023-03-31,VTI,US/Eastern,198.27,204.19,196.14,204.1,14836056,5.83,2.94,3.64,75.34,8.05,0.04,4.06,19.05,199.66,195.99
2023-04-06,VTI,US/Eastern,203.72,205.06,201.45,203.2,11059178,-0.52,-0.26,-0.44,74.57,3.61,0.02,1.77,-25.46,199.39,195.95
2023-04-14,VTI,US/Eastern,202.0,206.5,201.65,205.08,14705846,3.08,1.52,0.93,76.19,4.85,0.02,2.4,32.97,200.19,196.3
2023-04-21,VTI,US/Eastern,205.03,206.83,203.92,205.0,12987918,-0.03,-0.01,-0.04,76.12,2.91,0.01,1.42,-11.68,200.39,196.99
2023-04-28,VTI,US/Eastern,204.9,206.3,200.41,206.3,13593373,1.4,0.68,0.63,77.23,5.89,0.03,2.87,4.66,202.26,197.88
2023-05-05,VTI,US/Eastern,206.0,207.18,200.2,204.69,12213026,-1.31,-0.64,-0.78,75.85,6.98,0.03,3.39,-10.15,203.61,198.63
2023-05-12,VTI,US/Eastern,204.93,205.94,202.93,204.22,11473514,-0.71,-0.35,-0.23,75.45,3.01,0.01,1.47,-6.06,204.66,199.45
2023-05-19,VTI,US/Eastern,204.17,208.84,203.47,207.69,12829016,3.52,1.72,1.7,78.43,5.37,0.03,2.63,11.81,205.17,200.13
2023-05-26,VTI,US/Eastern,207.68,208.81,203.69,208.36,11277206,0.68,0.33,0.32,79.0,5.12,0.02,2.47,-12.1,205.91,200.56
2023-06-02,VTI,US/Eastern,209.63,213.08,206.3,212.71,10688484,3.08,1.47,2.09,82.74,6.78,0.03,3.24,-5.22,207.0,201.35
2023-06-09,VTI,US/Eastern,212.74,215.08,207.46,213.93,10779861,1.19,0.56,0.57,83.79,7.62,0.04,3.58,0.85,208.27,201.81
2023-06-16,VTI,US/Eastern,214.5,221.42,214.05,219.26,18566746,4.76,2.22,2.49,88.37,7.37,0.03,3.44,72.24,210.12,202.51
2023-06-23,VTI,US/Eastern,218.38,218.67,214.58,214.94,11879140,-3.44,-1.58,-1.97,84.66,4.09,0.02,1.87,-36.02,211.59,202.95
2023-06-30,VTI,US/Eastern,214.8,220.86,214.14,220.28,16163908,5.48,2.55,2.48,89.24,6.72,0.03,3.13,36.07,213.88,203.5
2023-07-07,VTI,US/Eastern,220.28,220.94,216.83,218.04,11941635,-2.24,-1.02,-1.02,87.32,4.11,0.02,1.86,-26.12,215.36,204.21
2023-07-14,VTI,US/Eastern,217.9,224.86,217.8,223.95,14296255,6.05,2.78,2.71,92.4,7.06,0.03,3.24,19.72,217.59,205.25
2023-07-21,VTI,US/Eastern,223.95,227.76,223.76,225.52,13693484,1.57,0.7,0.7,93.75,4.0,0.02,1.79,-4.22,219.42,206.39
2023-07-28,VTI,US/Eastern,226.05,228.96,224.83,227.66,13353050,1.61,0.71,0.95,95.58,4.13,0.02,1.83,-2.49,221.38,207.6
2023-08-04,VTI,US/Eastern,228.12,228.56,222.61,222.9,15917330,-5.22,-2.29,-2.09,91.49,5.95,0.03,2.61,19.2,221.9,208.56
2023-08-11,VTI,US/Eastern,223.72,224.88,220.77,221.8,12630017,-1.92,-0.86,-0.49,90.55,4.11,0.02,1.84,-20.65,222.88,209.29
2023-08-18,VTI,US/Eastern,221.32,222.92,215.03,217.01,14435077,-4.31,-1.95,-2.16,86.43,7.89,0.04,3.56,14.29,222.41,209.9
2023-08-25,VTI,US/Eastern,217.41,221.14,216.05,218.59,14938318,1.18,0.54,0.73,87.79,5.09,0.02,2.34,3.49,222.49,210.39
2023-09-01,VTI,US/Eastern,219.57,225.78,219.1,224.68,14037444,5.11,2.33,2.79,93.02,6.68,0.03,3.04,-6.03,222.59,210.95
2023-09-08,VTI,US/Eastern,224.26,224.64,220.08,221.42,10214560,-2.84,-1.27,-1.45,90.22,4.56,0.02,2.03,-27.23,222.01,211.49
2023-09-15,VTI,US/Eastern,222.66,223.98,220.76,221.03,11168003,-1.63,-0.73,-0.18,89.89,3.22,0.01,1.45,9.33,221.06,212.03
2023-09-22,VTI,US/Eastern,220.91,221.68,213.4,213.64,15143836,-7.27,-3.29,-3.34,83.54,8.28,0.04,3.75,35.6,219.74,212.5
2023-09-29,VTI,US/Eastern,213.15,214.67,209.84,212.41,19612959,-0.74,-0.35,-0.58,82.48,4.83,0.02,2.27,29.51,218.4,212.79
2023-10-06,VTI,US/Eastern,212.2,213.78,208.33,212.96,18138867,0.76,0.36,0.26,82.96,5.45,0.03,2.57,-7.52,217.82,213.45
2023-10-13,VTI,US/Eastern,211.91,216.95,211.76,213.53,15910865,1.62,0.76,0.27,83.45,5.19,0.02,2.45,-12.28,217.1,214.06
2023-10-20,VTI,US/Eastern,214.73,217.38,208.38,208.47,19014513,-6.26,-2.92,-2.37,79.1,9.0,0.04,4.19,19.51,214.78,214.45
2023-10-27,VTI,US/Eastern,207.67,210.21,202.44,203.12,20532429,-4.55,-2.19,-2.57,74.5,7.77,0.04,3.74,7.98,212.17,214.41
2023-11-03,VTI,US/Eastern,204.53,216.2,203.76,215.41,21005844,10.88,5.32,6.05,85.06,12.44,0.06,6.08,2.31,211.36,214.82
2023-11-10,VTI,US/Eastern,215.83,217.61,214.06,217.46,14998268,1.63,0.76,0.95,86.82,3.55,0.02,1.64,-28.6,211.91,215.23
2023-11-17,VTI,US/Eastern,216.81,223.8,216.34,223.11,15582504,6.3,2.91,2.6,91.68,7.46,0.03,3.44,3.9,213.44,215.84
2023-11-24,VTI,US/Eastern,223.11,225.76,223.0,225.38,9490727,2.27,1.02,1.02,93.63,2.76,0.01,1.24,-39.09,215.21,216.47
2023-12-01,VTI,US/Eastern,225.12,228.33,224.45,228.17,15052222,3.05,1.35,1.24,96.02,3.88,0.02,1.72,58.6,217.3,217.26
2023-12-08,VTI,US/Eastern,226.58,229.09,225.88,228.85,15491828,2.27,1.0,0.3,96.61,3.21,0.01,1.42,2.92,220.21,218.08
2023-12-15,VTI,US/Eastern,228.69,236.58,228.51,235.31,19835693,6.62,2.89,2.82,102.16,8.07,0.03,3.53,28.04,224.81,219.0
2023-12-22,VTI,US/Eastern,235.86,238.69,234.06,236.63,20767727,0.77,0.33,0.56,103.29,4.63,0.02,1.96,4.7,227.84,219.94
2023-12-29,VTI,US/Eastern,236.98,238.74,236.48,237.22,17207867,0.24,0.1,0.25,103.8,2.26,0.01,0.95,-17.14,230.67,220.76
2024-01-05,VTI,US/Eastern,235.65,236.51,232.4,233.12,15758387,-2.53,-1.07,-1.73,100.27,4.11,0.02,1.74,-8.42,232.1,221.4
2024-01-12,VTI,US/Eastern,233.27,238.37,233.26,237.11,18453717,3.84,1.65,1.71,103.7,5.11,0.02,2.19,17.1,233.77,221.99
2024-01-19,VTI,US/Eastern,236.29,239.74,233.43,239.54,14343972,3.25,1.38,1.02,105.79,6.31,0.03,2.67,-22.27,235.4,222.81
2024-01-26,VTI,US/Eastern,240.54,243.02,240.05,242.12,15820767,1.58,0.66,1.08,108.01,2.97,0.01,1.23,10.3,237.29,223.54
2024-02-02,VTI,US/Eastern,242.34,246.01,239.86,245.18,18310186,2.84,1.17,1.26,110.64,6.15,0.03,2.54,15.74,238.7,224.44
2024-02-09,VTI,US/Eastern,244.83,249.15,242.74,248.9,13234784,4.07,1.66,1.52,113.83,6.41,0.03,2.62,-27.72,240.46,225.28
2024-02-16,VTI,US/Eastern,249.04,250.34,243.35,248.46,17300327,-0.58,-0.23,-0.18,113.45,6.99,0.03,2.81,30.72,242.06,226.04
2024-02-23,VTI,US/Eastern,247.55,252.92,245.13,252.0,12348955,4.45,1.8,1.42,116.49,7.79,0.03,3.15,-28.62,244.76,226.85
2024-03-01,VTI,US/Eastern,252.02,255.06,250.94,254.9,13106943,2.88,1.14,1.15,118.99,4.12,0.02,1.63,6.14,247.3,227.92
2024-03-08,VTI,US/Eastern,254.78,257.71,250.91,254.43,17217633,-0.35,-0.14,-0.18,118.58,6.8,0.03,2.67,31.36,249.43,229.01
2024-03-15,VTI,US/Eastern,253.89,256.87,252.7,253.71,16482800,-0.18,-0.07,-0.28,117.96,4.17,0.02,1.64,-4.27,251.08,230.23
2024-03-22,VTI,US/Eastern,255.58,261.07,254.17,258.5,15024870,2.92,1.14,1.89,122.08,6.9,0.03,2.7,-8.85,252.99,231.56
2024-03-28,VTI,US/Eastern,258.1,260.58,257.28,259.9,12005259,1.8,0.7,0.54,123.28,3.3,0.01,1.28,-20.1,254.56,232.73
2024-04-05,VTI,US/Eastern,260.32,260.38,254.44,257.18,17020358,-3.14,-1.21,-1.05,120.95,5.94,0.02,2.28,41.77,255.8,233.92
2024-04-12,VTI,US/Eastern,257.8,258.5,252.16,253.0,16298861,-4.8,-1.86,-1.63,117.35,6.34,0.03,2.46,-4.24,255.95,234.99
2024-04-19,VTI,US/Eastern,255.0,255.2,244.57,245.23,17593165,-9.77,-3.83,-3.07,110.68,10.64,0.04,4.17,7.94,254.56,236.04
2024-04-26,VTI,US/Eastern,246.59,252.54,245.38,251.78,13508258,5.19,2.1,2.67,116.31,7.16,0.03,2.9,-23.22,254.19,237.36
2024-05-03,VTI,US/Eastern,252.75,254.4,247.6,253.53,13028688,0.78,0.31,0.7,117.81,6.81,0.03,2.69,-3.55,254.16,238.71
2024-05-10,VTI,US/Eastern,254.8,259.03,254.62,258.05,11582619,3.25,1.28,1.78,121.69,4.41,0.02,1.73,-11.1,254.1,240.19
2024-05-17,VTI,US/Eastern,259.08,263.28,257.56,262.3,11577659,3.22,1.24,1.65,125.34,5.72,0.02,2.21,-0.04,254.44,241.99
2024-05-24,VTI,US/Eastern,262.43,263.92,259.43,261.87,16691309,-0.56,-0.21,-0.16,124.97,4.49,0.02,1.71,44.17,255.11,243.95
2024-05-31,VTI,US/Eastern,262.47,262.47,256.25,260.44,12695772,-2.03,-0.77,-0.55,123.75,6.22,0.02,2.37,-23.94,256.17,245.45
2024-06-07,VTI,US/Eastern,261.66,264.3,258.08,262.95,15106401,1.29,0.49,0.96,125.9,6.22,0.02,2.38,18.99,258.7,246.96
2024-06-14,VTI,US/Eastern,262.33,268.21,261.88,266.69,12413413,4.36,1.66,1.42,129.12,6.33,0.02,2.41,-17.83,260.83,248.42
2024-06-21,VTI,US/Eastern,266.41,270.19,266.04,268.31,10324415,1.9,0.71,0.61,130.51,4.15,0.02,1.56,-16.83,262.94,249.85
2024-06-28,VTI,US/Eastern,268.34,270.41,266.95,267.51,11637066,-0.83,-0.31,-0.3,129.82,3.46,0.01,1.29,12.71,264.3,251.16
2024-07-05,VTI,US/Eastern,268.49,272.26,266.73,272.12,13274912,3.63,1.35,1.72,133.78,5.53,0.02,2.06,14.07,265.7,252.6
2024-07-12,VTI,US/Eastern,272.65,277.36,271.91,275.64,13359768,2.99,1.1,1.29,136.8,5.45,0.02,2.0,0.64,267.67,253.94
2024-07-19,VTI,US/Eastern,276.8,279.21,270.5,271.06,15311649,-5.74,-2.07,-1.66,132.87,8.71,0.03,3.15,14.61,269.18,255.09
2024-07-26,VTI,US/Eastern,272.78,275.14,265.94,269.69,13803270,-3.09,-1.13,-0.51,131.69,9.19,0.03,3.37,-9.85,270.15,256.17
2024-08-02,VTI,US/Eastern,270.73,274.51,260.69,262.9,16041548,-7.83,-2.89,-2.52,125.86,13.82,0.05,5.1,16.22,269.6,257.17
2024-08-09,VTI,US/Eastern,251.21,263.64,251.0,262.92,22707237,11.71,4.66,0.01,125.88,12.64,0.05,5.03,41.55,268.83,258.03
